iri,broader,prefLabel
https://linked.data.gov.au/def/earthsci-for/heritage-collections-and-interpretations,https://linked.data.gov.au/def/earthsci-for/heritage-archive-and-museum-studies,heritage collections and interpretations
https://linked.data.gov.au/def/earthsci-for/heritage-tourism-visitor-and-audience-studies,https://linked.data.gov.au/def/earthsci-for/heritage-archive-and-museum-studies,"heritage tourism, visitor and audience studies"
https://linked.data.gov.au/def/earthsci-for/heritage-archive-and-museum-studies,"https://linked.data.gov.au/def/earthsci-for/history,-heritage-and-archeology","heritage, archive and museum studies"
"https://linked.data.gov.au/def/earthsci-for/heritage,-archive-and-museum-studies-not-elsewhere-classified",,"heritage, archive and museum studies not elsewhere classified"
https://linked.data.gov.au/def/earthsci-for/heritage-archive-and-museum-studies-not-elsewhere-classified,https://linked.data.gov.au/def/earthsci-for/heritage-archive-and-museum-studies,"heritage, archive and museum studies not elsewhere classified"
https://linked.data.gov.au/def/earthsci-for/historical-geology,https://linked.data.gov.au/def/earthsci-for/geology,historical geology
https://linked.data.gov.au/def/earthsci-for/history-of-geology,https://linked.data.gov.au/def/earthsci-for/geology,history of geology
"https://linked.data.gov.au/def/earthsci-for/history,-heritage-and-archeology",,"history, heritage and archeology"
https://linked.data.gov.au/def/earthsci-for/human-society,,human society
https://linked.data.gov.au/def/earthsci-for/hydrogeochemistry,https://linked.data.gov.au/def/earthsci-for/geochemistry,hydrogeochemistry
https://linked.data.gov.au/def/earthsci-for/hydrogeology,https://linked.data.gov.au/def/earthsci-for/physical-geography-and-environmental-geoscience,hydrogeology
https://linked.data.gov.au/def/earthsci-for/ichnology,https://linked.data.gov.au/def/earthsci-for/paleontology,ichnology
https://linked.data.gov.au/def/earthsci-for/igneous-petrology,https://linked.data.gov.au/def/earthsci-for/petrology,igneous petrology
https://linked.data.gov.au/def/earthsci-for/information-and-computing-sciences,,information and computing sciences
https://linked.data.gov.au/def/earthsci-for/information-management,https://linked.data.gov.au/def/earthsci-for/information-and-computing-sciences,information management
https://linked.data.gov.au/def/earthsci-for/information-systems,https://linked.data.gov.au/def/earthsci-for/information-and-computing-sciences,information systems
https://linked.data.gov.au/def/earthsci-for/inorganic-geochemistry,https://linked.data.gov.au/def/earthsci-for/geochemistry,inorganic geochemistry
https://linked.data.gov.au/def/earthsci-for/intangible-heritage,https://linked.data.gov.au/def/earthsci-for/heritage-archive-and-museum-studies,intangible heritage
https://linked.data.gov.au/def/earthsci-for/invertebrate-paleontology,https://linked.data.gov.au/def/earthsci-for/paleontology,invertebrate paleontology
https://linked.data.gov.au/def/earthsci-for/isotope-age-determination,https://linked.data.gov.au/def/earthsci-for/geochronology,isotope age determination
https://linked.data.gov.au/def/earthsci-for/isotope-geochemistry,https://linked.data.gov.au/def/earthsci-for/geochemistry,isotope geochemistry
https://linked.data.gov.au/def/earthsci-for/laboratory-spectral-imaging,https://linked.data.gov.au/def/earthsci-for/spectral-imaging,laboratory spectral imaging
https://linked.data.gov.au/def/earthsci-for/land-use-and-environmental-planning,https://linked.data.gov.au/def/earthsci-for/urban-and-regional-planning,land use and environmental planning
